url,label
http://blog.facebook.net?id=123#top,legitimate
http://www.wikipedia.io/articles/news?search=query&page=2#section1,legitimate
https://microsoft.io/user/profile?id=123,legitimate
https://app.microsoft.net/products?search=query&page=2,legitimate
http://login.docs.secure.docs.docs.paypal-safe.info/account?id=3943,phishing
https://mail.wikipedia.net/articles/news?id=123#top,legitimate
https://blog.apple.net/user/profile?session_id=abcxyz#section1,legitimate
http://google.dev/category/item?search=query&page=2,legitimate
http://secure.microsoft.com?id=123,legitimate
https://google.com.verify-account.net/login,phishing
https://amaxon.com/verify,phishing
http://appe.com/,phishing
http://trusted-site.com/verify.php/confirm,phishing
https://microsoft-login.ru/banking.html,phishing
http://wikipedia.org/products?id=123,legitimate
http://fb-help.tk/update.html,phishing
http://www.microsoft.dev#section1,legitimate
https://shop.ebay.com/products,legitimate
http://paypol.com/,phishing
https://legit-looking.net@secure/password,phishing
http://ebay.io/category/item?search=query&page=2,legitimate
http://legit-looking.net/login///account,phishing
https://web.web.secure.secure.appleid-verify.xyz/update?token=7325,phishing
http://mail.microsoft.io/products?search=query&page=2#top,legitimate
https://paypal-safe.info/banking.html,phishing
https://youtube.io/user/profile?session_id=abcxyz#section1,legitimate
https://mail.microsoft.org,legitimate
http://10.0.0.5/verify,phishing
http://blog.youtube.net/category/item?id=123,legitimate
http://app.google.com?search=query&page=2#top,legitimate
http://blog.amazon.com/category/item,legitimate
https://app.amazon.net/category/item?id=123#section1,legitimate
http://secure.web.web.web.login-secure.com/update/verify/verify?user=7470,phishing
http://microsoft.io/user/profile#section1,legitimate
http://172.16.0.10/update,phishing
http://mail.ebay.net?search=query&page=2#top,legitimate
http://trusted-site.com/login///password,phishing
https://google-security.pw/secure.html,phishing
https://google.com.amazon-support.co/login,phishing
https://docs.secure.update-banking.org/account/update/secure?user=4046,phishing
https://amazon.com.microsoft-login.ru/login,phishing
http://123.45.67.89/account,phishing
http://app.google.io/articles/news?id=123#section1,legitimate
http://amazon.com.login-secure.com/login,phishing
http://10.0.0.5/verify,phishing
https://www.microsoft.net/user/profile?session_id=abcxyz#top,legitimate
http://172.16.0.10/update,phishing
https://login-secure.com/account.html,phishing
http://www.ebay.org/category/item?id=123#section1,legitimate
http://10.0.0.5/verify,phishing
https://legit-looking.net/verify.php/login,phishing
http://123.45.67.89/account,phishing
https://microsoft-login.ru/update.html,phishing
https://trusted-site.com/_login_/webscr,phishing
http://shop.apple.io#section1,legitimate
http://shop.microsoft.dev/user/profile?id=123,legitimate
http://secure.apple.org?session_id=abcxyz,legitimate
https://secure.facebook.com/products?search=query&page=2#top,legitimate
https://mail.ebay.io/user/profile?id=123,legitimate
http://microsoft.dev/articles/news?id=123#top,legitimate
http://legit-looking.net/_login_/secure,phishing
http://appe.com/,phishing
https://amazon.org,legitimate
https://fb-help.tk/secure.html,phishing
https://google.io/category/item?session_id=abcxyz#top,legitimate
https://facebook.org/products?id=123,legitimate
https://blog.google.com/user/profile?id=123#top,legitimate
https://blog.ebay.net?session_id=abcxyz#top,legitimate
https://login.docs.verify-account.net/secure/webscr?id=5862,phishing
http://blog.google.dev/category/item?session_id=abcxyz,legitimate
https://legit-looking.net@secure/banking,phishing
https://mail.ebay.dev/products#top,legitimate
https://shop.ebay.io/articles/news?session_id=abcxyz#top,legitimate
http://172.16.0.10/update,phishing
http://youtube.net/category/item?session_id=abcxyz#top,legitimate
http://paypal.com.update-banking.org/login,phishing
http://microsoft-login.ru/verify.html,phishing
http://app.ebay.io/category/item#section1,legitimate
https://apple.net/user/profile,legitimate
https://google.com.verify-account.net/login,phishing
https://amazn.com/,phishing
https://www.youtube.io/articles/news#section1,legitimate
https://secure.facebook.io/articles/news?id=123#section1,legitimate
http://app.microsoft.org/category/item?id=123,legitimate
http://facebook.org/user/profile?id=123#top,legitimate
http://blog.ebay.net/user/profile?search=query&page=2,legitimate
https://secure.secure.web.docs.login-secure.com/password/webscr?user=5803,phishing
https://paypal.com.google-security.pw/login,phishing
https://facebook.com?search=query&page=2#top,legitimate
http://secure.apple.io/products,legitimate
http://ebay.dev/category/item,legitimate
https://shop.amazon.org/articles/news?session_id=abcxyz,legitimate
https://google.dev/products?session_id=abcxyz#top,legitimate
https://www.wikipedia.dev/products,legitimate
https://trusted-site.com/_login_/account,phishing
http://192.168.1.1/login,phishing
https://login.docs.amazon-support.co/account/secure?user=9487&id=8224,phishing
http://ebay.io/articles/news?session_id=abcxyz,legitimate
http://google.com/articles/news?id=123,legitimate
http://docs.login.secure.docs.docs.login-secure.com/verify/account?token=3406,phishing
http://facebook.dev/articles/news?id=123,legitimate
http://update-banking.org/verify.html,phishing
http://app.ebay.dev/category/item?search=query&page=2#top,legitimate
https://docs.web.web.login.paypal-safe.info/confirm/confirm/account?id=5680&id=2231,phishing
https://secure.facebook.io/products?id=123,legitimate
https://legit-looking.net/verify.php/login,phishing
http://google.com.update-banking.org/login,phishing
https://www.amazon.dev?id=123,legitimate
https://mail.apple.net/articles/news?id=123#top,legitimate
https://secure.facebook.io/products?session_id=abcxyz,legitimate
http://amazon.com.google-security.pw/login,phishing
http://app.youtube.io/products#top,legitimate
https://blog.facebook.io/products?search=query&page=2,legitimate
https://app.ebay.com/user/profile?search=query&page=2,legitimate
http://micr0soft.com/,phishing
http://web.docs.docs.login.web.google-security.pw/webscr/password/webscr?token=3019,phishing
http://amazon.io/user/profile?search=query&page=2#top,legitimate
http://google.com.fb-help.tk/login,phishing
http://blog.amazon.org/category/item?id=123#section1,legitimate
http://www.microsoft.net/user/profile?id=123#top,legitimate
https://blog.microsoft.dev/articles/news,legitimate
https://blog.amazon.org/user/profile?search=query&page=2#top,legitimate
http://docs.secure.login.amazon-support.co/webscr/confirm/update?token=9305,phishing
https://youtube.net/articles/news#section1,legitimate
http://blog.google.net/user/profile?session_id=abcxyz#section1,legitimate
http://mail.apple.net,legitimate
https://google.dev/category/item?search=query&page=2,legitimate
https://www.google.dev/category/item?search=query&page=2#section1,legitimate
https://blog.wikipedia.dev/articles/news?id=123#section1,legitimate
https://app.microsoft.org/category/item#section1,legitimate
https://www.ebay.net/articles/news?session_id=abcxyz#section1,legitimate
https://facebook.org/user/profile?search=query&page=2#section1,legitimate
https://docs.web.appleid-verify.xyz/banking/confirm/account?token=9521&token=3186,phishing
http://secure.amazon.io/category/item?id=123#top,legitimate
http://shop.google.com?session_id=abcxyz#top,legitimate
http://secure.youtube.com/articles/news#section1,legitimate
https://microsft.com/,phishing
http://shop.amazon.com/user/profile#top,legitimate
http://paypal.com.verify-account.net/login,phishing
https://amazon.com.fb-help.tk/login,phishing
http://amazon.com.microsoft-login.ru/login,phishing
https://mail.microsoft.net/products?id=123#top,legitimate
http://trusted-site.com@login/password,phishing
http://facebook.com?session_id=abcxyz,legitimate
https://mail.facebook.io/articles/news?search=query&page=2,legitimate
https://apple.dev?id=123#top,legitimate
http://login.login.secure.google-security.pw/password/banking?token=5044,phishing
http://legit-looking.net/_login_/secure,phishing
https://paypal.com.update-banking.org/login,phishing
https://shop.facebook.org/category/item?search=query&page=2#section1,legitimate
http://123.45.67.89/account,phishing
https://blog.wikipedia.org/category/item#section1,legitimate
https://legit-looking.net/verify.php/password,phishing
http://legit-looking.net/login///banking,phishing
https://blog.wikipedia.dev/category/item?id=123#section1,legitimate
http://secure.microsoft.io/articles/news?session_id=abcxyz#top,legitimate
https://legit-looking.net@secure/login,phishing
http://amazon.com.login-secure.com/login,phishing
http://shop.youtube.net/category/item?search=query&page=2#top,legitimate
https://micr0soft.com/,phishing
https://paypa1.com/banking,phishing
http://wikipedia.net/products?session_id=abcxyz#top,legitimate
http://trusted-site.com/-update-/secure,phishing
http://youtube.dev/products?search=query&page=2#top,legitimate
https://ebay.dev/user/profile?id=123#section1,legitimate
https://secure.facebook.com?search=query&page=2#section1,legitimate
https://www.google.dev/user/profile?search=query&page=2#top,legitimate
http://secure.wikipedia.net/products?id=123,legitimate
https://google.org/user/profile?id=123#section1,legitimate
http://fb-help.tk/banking.html,phishing
https://trusted-site.com/verify.php/login,phishing
https://wikipedia.net/articles/news?session_id=abcxyz#top,legitimate
http://mail.facebook.com/products?id=123#section1,legitimate
http://legit-looking.net/verify.php/verify,phishing
http://123.45.67.89/account,phishing
https://secure.docs.amazon-support.co/webscr?id=2425,phishing
http://verify-account.net/update.html,phishing
http://secure.ebay.com/category/item#top,legitimate
https://update-banking.org/update.html,phishing
https://secure.amazon.com/category/item#top,legitimate
http://secure.youtube.com?search=query&page=2#top,legitimate
https://amaz0n.com/secure,phishing
https://shop.microsoft.org?search=query&page=2,legitimate
https://paypal-safe.info/banking.html,phishing
https://youtube.net?session_id=abcxyz#section1,legitimate
http://amazon.com.login-secure.com/login,phishing
http://microsft.com/,phishing
https://secure.facebook.dev/category/item?search=query&page=2,legitimate
http://app.amazon.io/articles/news?session_id=abcxyz#section1,legitimate
http://mail.microsoft.dev/articles/news?session_id=abcxyz#top,legitimate
http://172.16.0.10/update,phishing
http://paypal.com.appleid-verify.xyz/login,phishing
https://secure.facebook.io/products,legitimate
https://ebay.net/category/item?id=123#section1,legitimate
https://www.youtube.dev/products?session_id=abcxyz,legitimate
http://amazon.com.paypal-safe.info/login,phishing
http://blog.amazon.io/user/profile?session_id=abcxyz#section1,legitimate
http://mail.ebay.com/products?session_id=abcxyz#top,legitimate
https://app.wikipedia.io/user/profile?id=123#section1,legitimate
https://mail.ebay.net/category/item?session_id=abcxyz,legitimate
http://secure.microsoft.net?search=query&page=2,legitimate
http://172.16.0.10/update,phishing
https://appie.com/,phishing
https://amaxon.com/webscr,phishing
https://docs.secure.web.update-banking.org/banking/password/password?token=4762&user=5588,phishing
https://amazon.com.microsoft-login.ru/login,phishing
http://shop.microsoft.dev#top,legitimate
https://microsoft.com/articles/news?session_id=abcxyz#section1,legitimate
http://ebay.net/category/item?id=123#section1,legitimate
https://shop.facebook.net/category/item?search=query&page=2#section1,legitimate
http://shop.apple.org/category/item?id=123#section1,legitimate
https://paypa1.com/,phishing
http://paypai.com/account,phishing
http://facebook.io/category/item?id=123#top,legitimate
http://app.apple.com/articles/news?id=123#section1,legitimate
https://amazon.com.login-secure.com/login,phishing
https://blog.google.net/products?search=query&page=2,legitimate
http://blog.ebay.io/user/profile?session_id=abcxyz#top,legitimate
https://apple.io/articles/news?session_id=abcxyz#top,legitimate
https://google.com.microsoft-login.ru/login,phishing
https://blog.wikipedia.org/category/item#section1,legitimate
http://amaz0n.com/,phishing
https://app.ebay.org/products?id=123#top,legitimate
http://micr0soft.com/banking,phishing
http://trusted-site.com/login///account,phishing
http://app.apple.io/category/item?session_id=abcxyz,legitimate
http://www.youtube.dev/products?search=query&page=2#section1,legitimate
https://googie.com/account,phishing
http://secure.ebay.com/articles/news?id=123#section1,legitimate
http://shop.ebay.com?search=query&page=2#section1,legitimate
http://amazon.com.verify-account.net/login,phishing
https://microsoft.io/products#section1,legitimate
http://web.web.secure.login.web.verify-account.net/webscr/login/banking?user=3672,phishing
http://blog.microsoft.com/products#section1,legitimate
https://trusted-site.com/login///password,phishing
https://wikipedia.org/category/item?id=123,legitimate
https://apple.org/products?search=query&page=2,legitimate
https://appe.com/secure,phishing
http://shop.microsoft.net/category/item#top,legitimate
http://app.wikipedia.org/category/item#top,legitimate
https://blog.facebook.dev/category/item?session_id=abcxyz,legitimate
https://blog.apple.io/user/profile?id=123#section1,legitimate
http://paypal-safe.info/update.html,phishing
http://shop.google.dev,legitimate
http://facebook.net/products?search=query&page=2#top,legitimate
http://blog.amazon.com/articles/news?session_id=abcxyz,legitimate
http://google.dev/products?session_id=abcxyz#top,legitimate
https://secure.docs.secure.paypal-safe.info/account?id=4380,phishing
https://mail.ebay.com/products?search=query&page=2#section1,legitimate
http://app.google.org?search=query&page=2,legitimate
http://paypal.com.appleid-verify.xyz/login,phishing
https://shop.wikipedia.net/user/profile?id=123,legitimate
https://blog.apple.org/category/item?id=123,legitimate
https://legit-looking.net@login/account,phishing
https://www.apple.com/user/profile?session_id=abcxyz,legitimate
https://web.docs.login.fb-help.tk/confirm/password/confirm?user=1853,phishing
https://paypai.com/,phishing
https://amazon.com.update-banking.org/login,phishing
http://microsft.com/login,phishing
https://apple.dev/articles/news?session_id=abcxyz#section1,legitimate
https://fb-help.tk/account.html,phishing
http://10.0.0.5/verify,phishing
http://192.168.1.1/login,phishing
https://secure.facebook.org/products?session_id=abcxyz#top,legitimate
https://google.com.google-security.pw/login,phishing
http://app.microsoft.com?id=123#section1,legitimate
http://shop.google.io/user/profile?search=query&page=2,legitimate
http://paypal.com.paypal-safe.info/login,phishing
http://microsoft.com/category/item?id=123#section1,legitimate
https://www.apple.org/articles/news?id=123,legitimate
http://google.io?search=query&page=2#top,legitimate
https://secure.google.io/user/profile#section1,legitimate
http://google.com.update-banking.org/login,phishing
http://amazon-support.co/webscr.html,phishing
http://amazon-support.co/account.html,phishing
https://update-banking.org/account.html,phishing
http://paypal.com.login-secure.com/login,phishing
http://amazon.com.login-secure.com/login,phishing
http://blog.google.io/products#section1,legitimate
http://amazon.org/articles/news?session_id=abcxyz#top,legitimate
http://paypal.com.google-security.pw/login,phishing
http://shop.microsoft.org/products?id=123#top,legitimate
https://microsft.com/,phishing
https://shop.wikipedia.dev/articles/news,legitimate
https://docs.login.docs.paypal-safe.info/webscr/login/login?id=8406,phishing
http://blog.amazon.net/products?session_id=abcxyz#section1,legitimate
https://paypal.com.paypal-safe.info/login,phishing
http://trusted-site.com@login/verify,phishing
http://login.docs.docs.appleid-verify.xyz/confirm/webscr/verify?token=7199&id=4874,phishing
https://shop.apple.io/products?search=query&page=2,legitimate
https://app.facebook.org?id=123,legitimate
http://172.16.0.10/update,phishing
http://123.45.67.89/account,phishing
http://app.facebook.net/articles/news?id=123#top,legitimate
https://secure.google.com/user/profile?session_id=abcxyz#top,legitimate
https://web.login.docs.update-banking.org/update?id=7644&user=9256,phishing
http://www.wikipedia.dev?id=123#top,legitimate
http://secure.microsoft.org/user/profile,legitimate
http://google.com.verify-account.net/login,phishing
http://172.16.0.10/update,phishing
https://blog.ebay.org/products?session_id=abcxyz#section1,legitimate
https://trusted-site.com/_login_/login,phishing
https://google.com.amazon-support.co/login,phishing
https://amazon.com.google-security.pw/login,phishing
http://blog.ebay.com/category/item?id=123#section1,legitimate
https://app.microsoft.io/category/item?id=123,legitimate
https://legit-looking.net/verify.php/secure,phishing
http://appie.com/,phishing
https://blog.google.io/products?session_id=abcxyz,legitimate
http://app.microsoft.dev/category/item,legitimate
https://app.google.io/articles/news?search=query&page=2#top,legitimate
https://docs.login.login.amazon-support.co/password?user=2035,phishing
http://amazon.com.google-security.pw/login,phishing
https://secure.amazon.dev/products,legitimate
http://blog.youtube.io/category/item?search=query&page=2#section1,legitimate
https://mail.ebay.com/category/item#top,legitimate
https://appleid-verify.xyz/banking.html,phishing
https://blog.youtube.org/products?session_id=abcxyz#section1,legitimate
http://paypal.com.fb-help.tk/login,phishing
http://blog.wikipedia.io/category/item?id=123#section1,legitimate
http://mail.microsoft.com?search=query&page=2#section1,legitimate
https://shop.youtube.dev/articles/news?search=query&page=2#section1,legitimate
https://secure.ebay.org/articles/news#section1,legitimate
http://web.docs.microsoft-login.ru/password/confirm/secure?token=3064,phishing
http://google.com.microsoft-login.ru/login,phishing
http://ebay.io/articles/news#top,legitimate
https://facebook.io/products?search=query&page=2#top,legitimate
https://trusted-site.com/login///confirm,phishing
http://trusted-site.com/verify.php/secure,phishing
http://www.apple.com?id=123#top,legitimate
http://trusted-site.com/-update-/webscr,phishing
https://mail.youtube.dev/category/item,legitimate
https://google.com.update-banking.org/login,phishing
http://192.168.1.1/login,phishing
http://ebay.dev/category/item?id=123#top,legitimate
http://172.16.0.10/update,phishing
https://blog.google.org/category/item?session_id=abcxyz,legitimate
https://shop.youtube.org/products?search=query&page=2,legitimate
http://wikipedia.com/products?id=123#top,legitimate
https://mail.apple.com?id=123#top,legitimate
https://micr0soft.com/,phishing
http://appie.com/login,phishing
https://mail.facebook.org/user/profile,legitimate
https://login.login.login.microsoft-login.ru/password/password?id=5273,phishing
http://192.168.1.1/login,phishing
http://172.16.0.10/update,phishing
http://web.login.docs.paypal-safe.info/account/confirm/confirm?token=7880,phishing
https://amazon.com.update-banking.org/login,phishing
https://app.microsoft.com/user/profile?id=123,legitimate
http://microsoft.dev?search=query&page=2#top,legitimate
https://microsoft.com/user/profile?id=123#section1,legitimate
http://app.amazon.dev/category/item?session_id=abcxyz#section1,legitimate
https://secure.facebook.org/products?session_id=abcxyz#section1,legitimate
http://secure.secure.microsoft-login.ru/secure?id=2682&token=3938,phishing
http://mail.amazon.io/category/item?id=123#top,legitimate
https://www.amazon.dev?search=query&page=2#section1,legitimate
https://wikipedia.io/products?session_id=abcxyz#top,legitimate
http://google.com/user/profile?session_id=abcxyz,legitimate
https://secure.secure.login.secure.update-banking.org/banking/verify?token=9404,phishing
http://amazon.com.microsoft-login.ru/login,phishing
https://blog.amazon.net/category/item?session_id=abcxyz,legitimate
https://secure.web.docs.fb-help.tk/webscr?id=4488&user=4945,phishing
http://10.0.0.5/verify,phishing
http://shop.ebay.org/articles/news?session_id=abcxyz#section1,legitimate
http://blog.facebook.dev/category/item?id=123#top,legitimate
http://apple.io/category/item?session_id=abcxyz,legitimate
http://mail.microsoft.dev,legitimate
http://www.google.com/products?id=123#section1,legitimate
https://secure.facebook.org/articles/news,legitimate
https://app.ebay.net/user/profile?id=123,legitimate
http://172.16.0.10/update,phishing
https://trusted-site.com/verify.php/login,phishing
http://www.wikipedia.dev#section1,legitimate
http://login.secure.amazon-support.co/account/account/account?user=9457,phishing
http://legit-looking.net/-update-/password,phishing
http://legit-looking.net/verify.php/login,phishing
http://legit-looking.net/verify.php/account,phishing
http://legit-looking.net/_login_/secure,phishing
http://secure.amazon.io/articles/news?session_id=abcxyz#top,legitimate
http://youtube.dev/category/item?session_id=abcxyz#top,legitimate
http://shop.google.dev/category/item#section1,legitimate
http://mail.ebay.net/articles/news#top,legitimate
http://mail.wikipedia.io/products#top,legitimate
http://www.microsoft.dev/category/item?search=query&page=2#top,legitimate
http://secure.amazon.org/articles/news?session_id=abcxyz,legitimate
http://app.apple.com/articles/news?session_id=abcxyz#section1,legitimate
https://amazon.com.fb-help.tk/login,phishing
https://mail.google.com?id=123,legitimate
https://mail.youtube.com?id=123,legitimate
http://www.microsoft.net?session_id=abcxyz#section1,legitimate
https://amazon.dev/user/profile#section1,legitimate
http://amaz0n.com/account,phishing
https://amazon-support.co/password.html,phishing
https://docs.web.microsoft-login.ru/webscr/secure?user=8088&user=5388,phishing
http://www.wikipedia.dev/articles/news,legitimate
http://facebook.com/user/profile?id=123#section1,legitimate
http://microsoft.dev/articles/news?id=123#top,legitimate
https://secure.ebay.io/user/profile?session_id=abcxyz#top,legitimate
http://wikipedia.org/user/profile#top,legitimate
https://secure.web.web.paypal-safe.info/webscr?user=9027&token=1032,phishing
https://login-secure.com/password.html,phishing
http://amazon.com.amazon-support.co/login,phishing
http://shop.google.dev/articles/news?search=query&page=2#section1,legitimate
http://google.com.login-secure.com/login,phishing
http://apple.dev/user/profile?id=123#section1,legitimate
https://app.apple.net/articles/news?search=query&page=2#top,legitimate
http://123.45.67.89/account,phishing
https://shop.microsoft.io?id=123#section1,legitimate
https://www.facebook.io/articles/news?search=query&page=2,legitimate
https://legit-looking.net/login///secure,phishing
https://youtube.dev?search=query&page=2,legitimate
http://legit-looking.net@login/verify,phishing
https://legit-looking.net@login/account,phishing
http://secure.microsoft.org/category/item#section1,legitimate
http://app.youtube.com/user/profile?session_id=abcxyz,legitimate
http://youtube.org,legitimate
http://blog.youtube.org/articles/news#section1,legitimate
https://microsoft.org/user/profile?session_id=abcxyz,legitimate
https://login.login.web.paypal-safe.info/login?user=4816&token=6716,phishing
http://login.login.google-security.pw/secure?user=4128&user=5472,phishing
http://web.docs.login.web.secure.microsoft-login.ru/verify?user=3651,phishing
http://123.45.67.89/account,phishing
http://apple.com?search=query&page=2,legitimate
http://www.microsoft.dev/products?search=query&page=2#section1,legitimate
https://www.facebook.org/user/profile?id=123#section1,legitimate
https://facebook.net/products,legitimate
https://google.com.google-security.pw/login,phishing
https://legit-looking.net/-update-/update,phishing
http://172.16.0.10/update,phishing
https://amazon-support.co/banking.html,phishing
http://youtube.io/articles/news?search=query&page=2#section1,legitimate
http://facebook.com/user/profile?search=query&page=2#section1,legitimate
https://blog.google.net?session_id=abcxyz#top,legitimate
http://google.com.update-banking.org/login,phishing
http://192.168.1.1/login,phishing
https://www.microsoft.com?search=query&page=2,legitimate
http://verify-account.net/login.html,phishing
http://blog.ebay.dev/category/item?id=123#section1,legitimate
http://blog.ebay.com?id=123,legitimate
http://trusted-site.com/login///confirm,phishing
https://www.apple.com/user/profile?session_id=abcxyz#top,legitimate
http://paypal.com.verify-account.net/login,phishing
https://login.web.docs.appleid-verify.xyz/confirm?id=4682&token=4927,phishing
http://amazon.com.appleid-verify.xyz/login,phishing
http://blog.amazon.dev/category/item?session_id=abcxyz,legitimate
https://login.docs.login.login.login-secure.com/secure/password/banking?user=3529,phishing
http://appleid-verify.xyz/update.html,phishing
http://microsoft.com/category/item?session_id=abcxyz#section1,legitimate
http://blog.apple.org/category/item?search=query&page=2,legitimate
https://amazon.com/category/item?session_id=abcxyz#section1,legitimate
http://microsoft.org/articles/news?session_id=abcxyz,legitimate
http://verify-account.net/login.html,phishing
http://microsoft-login.ru/webscr.html,phishing
http://blog.amazon.dev/user/profile?session_id=abcxyz,legitimate
http://apple.dev?search=query&page=2#top,legitimate
https://web.docs.secure.verify-account.net/account?user=3396,phishing
http://gogle.com/webscr,phishing
https://www.apple.net/articles/news?id=123,legitimate
https://googie.com/,phishing
http://ebay.dev/category/item?id=123,legitimate
http://legit-looking.net@login/verify,phishing
http://secure.login.secure.web.web.update-banking.org/confirm?user=7829&user=9848,phishing
https://microsoft-login.ru/login.html,phishing
http://micr0soft.com/confirm,phishing
http://192.168.1.1/login,phishing
http://login-secure.com/password.html,phishing
https://legit-looking.net@login/confirm,phishing
http://blog.ebay.dev/user/profile?id=123,legitimate
https://paypal.com.google-security.pw/login,phishing
http://login.secure.docs.appleid-verify.xyz/confirm/confirm/banking?token=7426&token=3204,phishing
http://amaz0n.com/,phishing
http://amazon.com/user/profile?search=query&page=2,legitimate
https://www.wikipedia.io/articles/news?session_id=abcxyz,legitimate
http://paypal.com.google-security.pw/login,phishing
https://blog.amazon.dev/articles/news?search=query&page=2#section1,legitimate
https://login-secure.com/verify.html,phishing
http://trusted-site.com/login///confirm,phishing
http://google.com.fb-help.tk/login,phishing
http://youtube.com/products#section1,legitimate
http://google-security.pw/account.html,phishing
http://login-secure.com/banking.html,phishing
http://amazon.com.microsoft-login.ru/login,phishing
http://blog.amazon.org,legitimate
http://app.youtube.io/user/profile?session_id=abcxyz#section1,legitimate
https://login.secure.secure.appleid-verify.xyz/password?token=8277&id=7044,phishing
http://web.secure.verify-account.net/secure?id=9520&token=3814,phishing
http://123.45.67.89/account,phishing
http://10.0.0.5/verify,phishing
http://mail.amazon.io/user/profile?session_id=abcxyz#top,legitimate
http://docs.login.web.verify-account.net/login/verify?token=3081,phishing
http://amazon.io?id=123#top,legitimate
http://secure.apple.org/category/item?session_id=abcxyz#top,legitimate
https://app.microsoft.dev?search=query&page=2#top,legitimate
http://google.com.fb-help.tk/login,phishing
https://trusted-site.com@secure/confirm,phishing
http://app.wikipedia.dev/user/profile?session_id=abcxyz#top,legitimate
https://wikipedia.com/products?search=query&page=2,legitimate
https://shop.amazon.io?search=query&page=2,legitimate
http://docs.login.login.login-secure.com/verify/webscr?user=1519&id=7138,phishing
http://www.ebay.org/articles/news?session_id=abcxyz,legitimate
http://login.login.docs.web.secure.fb-help.tk/verify?user=7209,phishing
https://trusted-site.com/verify.php/confirm,phishing
https://amazon.com.amazon-support.co/login,phishing
https://shop.amazon.net/user/profile?search=query&page=2,legitimate
http://blog.facebook.com/articles/news?id=123#section1,legitimate
https://blog.facebook.io?search=query&page=2#top,legitimate
http://blog.ebay.com/user/profile?id=123#top,legitimate
http://facebook.net?id=123#top,legitimate
http://google.com.verify-account.net/login,phishing
http://amazon.org?search=query&page=2,legitimate
http://paypal-safe.info/secure.html,phishing
https://google-security.pw/login.html,phishing
http://facebook.net/products#section1,legitimate
http://amazon.com.login-secure.com/login,phishing
http://update-banking.org/banking.html,phishing
https://amazn.com/,phishing
http://web.web.web.login.docs.google-security.pw/confirm?id=6634&token=5018,phishing
http://app.youtube.dev/products?search=query&page=2#section1,legitimate
http://10.0.0.5/verify,phishing
http://blog.wikipedia.org/articles/news?session_id=abcxyz#section1,legitimate
http://fb-help.tk/verify.html,phishing
http://googie.com/,phishing
https://login-secure.com/password.html,phishing
http://123.45.67.89/account,phishing
https://gooogle.com/banking,phishing
https://wikipedia.net/user/profile?search=query&page=2,legitimate
https://blog.microsoft.net/category/item?id=123#top,legitimate
https://appe.com/,phishing
http://10.0.0.5/verify,phishing
http://app.wikipedia.dev/category/item?session_id=abcxyz#section1,legitimate
http://www.apple.com/products#top,legitimate
https://www.wikipedia.net/products?session_id=abcxyz#top,legitimate
https://legit-looking.net@login/update,phishing
https://secure.docs.docs.web.secure.fb-help.tk/update?token=1112,phishing
https://secure.docs.secure.secure.web.verify-account.net/confirm?token=1035,phishing
https://secure.facebook.net/articles/news,legitimate
http://paypal.com.appleid-verify.xyz/login,phishing
https://docs.web.web.fb-help.tk/secure?user=6198,phishing
http://10.0.0.5/verify,phishing
http://shop.ebay.dev/category/item#section1,legitimate
http://172.16.0.10/update,phishing
https://app.wikipedia.net/category/item?search=query&page=2#top,legitimate
https://shop.wikipedia.com/category/item?session_id=abcxyz#section1,legitimate
https://www.youtube.org/user/profile?search=query&page=2,legitimate
https://paypal.com.google-security.pw/login,phishing
https://mail.microsoft.io/articles/news,legitimate
https://facebook.io#section1,legitimate
https://mail.amazon.com/articles/news?session_id=abcxyz#top,legitimate
http://10.0.0.5/verify,phishing
https://www.google.org/category/item#top,legitimate
https://www.apple.dev?search=query&page=2#section1,legitimate
http://secure.login.login.web.login.fb-help.tk/update/banking/password?token=7248,phishing
https://www.amazon.net/user/profile?session_id=abcxyz,legitimate
http://google.dev/user/profile,legitimate
https://legit-looking.net/login///verify,phishing
https://docs.docs.web.secure.fb-help.tk/secure/login/confirm?user=7871,phishing
http://update-banking.org/login.html,phishing
http://amazon.com.amazon-support.co/login,phishing
https://amazon.com.appleid-verify.xyz/login,phishing
https://appie.com/banking,phishing
https://blog.ebay.org/category/item#top,legitimate
https://paypal.com.fb-help.tk/login,phishing
https://trusted-site.com/_login_/secure,phishing
http://blog.apple.io/user/profile?search=query&page=2#top,legitimate
https://shop.apple.org/products,legitimate
https://trusted-site.com/login///webscr,phishing
http://secure.facebook.net/category/item?id=123#section1,legitimate
http://shop.wikipedia.net/user/profile?session_id=abcxyz#top,legitimate
http://google.com.amazon-support.co/login,phishing
http://10.0.0.5/verify,phishing
https://trusted-site.com/verify.php/confirm,phishing
https://appie.com/update,phishing
https://apple.com/products#top,legitimate
https://login-secure.com/webscr.html,phishing
http://172.16.0.10/update,phishing
http://web.login.login.amazon-support.co/verify/password?id=1433,phishing
https://shop.amazon.com/articles/news?search=query&page=2#top,legitimate
https://shop.apple.net?id=123#section1,legitimate
http://verify-account.net/banking.html,phishing
http://facebook.dev/articles/news#section1,legitimate
http://googie.com/webscr,phishing
http://www.apple.org/articles/news?id=123#top,legitimate
https://amaxon.com/,phishing
http://app.ebay.org/articles/news#section1,legitimate
https://appleid-verify.xyz/account.html,phishing
https://trusted-site.com@secure/password,phishing
http://docs.web.paypal-safe.info/confirm/account?token=4677&id=6261,phishing
http://google.com/user/profile?search=query&page=2#top,legitimate
http://apple.io/products#top,legitimate
